callsign,status,licence_class,suffix
M0LUA,Available,Amateur Full Radio Licence,LUA
M0LUB,Available,Amateur Full Radio Licence,LUB
M0LUC,Available,Amateur Full Radio Licence,LUC
M0LUE,Available,Amateur Full Radio Licence,LUE
M0LUF,Available,Amateur Full Radio Licence,LUF
M0LUH,Available,Amateur Full Radio Licence,LUH
M0LUI,Available,Amateur Full Radio Licence,LUI
M0LUJ,Available,Amateur Full Radio Licence,LUJ
M0LUL,Available,Amateur Full Radio Licence,LUL
M0LUM,Available,Amateur Full Radio Licence,LUM
M0LUN,Available,Amateur Full Radio Licence,LUN
M0LUO,Available,Amateur Full Radio Licence,LUO
M0LUQ,Available,Amateur Full Radio Licence,LUQ
M0LUR,Available,Amateur Full Radio Licence,LUR
M0LUT,Available,Amateur Full Radio Licence,LUT
M0LUU,Available,Amateur Full Radio Licence,LUU
M0LUW,Available,Amateur Full Radio Licence,LUW
M0LUZ,Available,Amateur Full Radio Licence,LUZ
M0LVA,Available,Amateur Full Radio Licence,LVA
M0LVB,Available,Amateur Full Radio Licence,LVB
M0LVC,Available,Amateur Full Radio Licence,LVC
M0LVD,Available,Amateur Full Radio Licence,LVD
M0LVE,Available,Amateur Full Radio Licence,LVE
M0LVF,Available,Amateur Full Radio Licence,LVF
M0LVG,Available,Amateur Full Radio Licence,LVG
M0LVH,Available,Amateur Full Radio Licence,LVH
M0LVI,Available,Amateur Full Radio Licence,LVI
M0LVJ,Available,Amateur Full Radio Licence,LVJ
M0LVK,Available,Amateur Full Radio Licence,LVK
M0LVL,Available,Amateur Full Radio Licence,LVL
M0LVM,Available,Amateur Full Radio Licence,LVM
M0LVN,Available,Amateur Full Radio Licence,LVN
M0LVO,Available,Amateur Full Radio Licence,LVO
M0LVP,Available,Amateur Full Radio Licence,LVP
M0LVQ,Available,Amateur Full Radio Licence,LVQ
M0LVR,Available,Amateur Full Radio Licence,LVR
M0LVS,Available,Amateur Full Radio Licence,LVS
M0LVT,Available,Amateur Full Radio Licence,LVT
M0LVU,Available,Amateur Full Radio Licence,LVU
M0LVV,Available,Amateur Full Radio Licence,LVV
M0LVX,Available,Amateur Full Radio Licence,LVX
M0LVY,Available,Amateur Full Radio Licence,LVY
M0LVZ,Available,Amateur Full Radio Licence,LVZ
M0LWA,Available,Amateur Full Radio Licence,LWA
M0LWC,Available,Amateur Full Radio Licence,LWC
M0LWD,Available,Amateur Full Radio Licence,LWD
M0LWE,Available,Amateur Full Radio Licence,LWE
M0LWF,Available,Amateur Full Radio Licence,LWF
M0LWG,Available,Amateur Full Radio Licence,LWG
M0LWH,Available,Amateur Full Radio Licence,LWH
M0LWI,Available,Amateur Full Radio Licence,LWI
M0LWJ,Available,Amateur Full Radio Licence,LWJ
M0LWK,Available,Amateur Full Radio Licence,LWK
M0LWN,Available,Amateur Full Radio Licence,LWN
M0LWP,Available,Amateur Full Radio Licence,LWP
M0LWQ,Available,Amateur Full Radio Licence,LWQ
M0LWS,Available,Amateur Full Radio Licence,LWS
M0LWT,Available,Amateur Full Radio Licence,LWT
M0LWU,Available,Amateur Full Radio Licence,LWU
M0LWV,Available,Amateur Full Radio Licence,LWV
M0LWW,Available,Amateur Full Radio Licence,LWW
M0LWX,Available,Amateur Full Radio Licence,LWX
M0LWY,Available,Amateur Full Radio Licence,LWY
M0LWZ,Available,Amateur Full Radio Licence,LWZ
M0LXB,Available,Amateur Full Radio Licence,LXB
M0LXC,Available,Amateur Full Radio Licence,LXC
M0LXD,Available,Amateur Full Radio Licence,LXD
M0LXE,Available,Amateur Full Radio Licence,LXE
M0LXF,Available,Amateur Full Radio Licence,LXF
M0LXG,Available,Amateur Full Radio Licence,LXG
M0LXH,Available,Amateur Full Radio Licence,LXH
M0LXI,Available,Amateur Full Radio Licence,LXI
M0LXJ,Available,Amateur Full Radio Licence,LXJ
M0LXK,Available,Amateur Full Radio Licence,LXK
M0LXL,Available,Amateur Full Radio Licence,LXL
M0LXM,Available,Amateur Full Radio Licence,LXM
M0LXN,Available,Amateur Full Radio Licence,LXN
M0LXO,Available,Amateur Full Radio Licence,LXO
M0LXP,Available,Amateur Full Radio Licence,LXP
M0LXQ,Available,Amateur Full Radio Licence,LXQ
M0LXR,Available,Amateur Full Radio Licence,LXR
M0LXS,Available,Amateur Full Radio Licence,LXS
M0LXU,Available,Amateur Full Radio Licence,LXU
M0LXV,Available,Amateur Full Radio Licence,LXV
M0LXW,Available,Amateur Full Radio Licence,LXW
M0LXX,Available,Amateur Full Radio Licence,LXX
M0LXY,Available,Amateur Full Radio Licence,LXY
M0LXZ,Available,Amateur Full Radio Licence,LXZ
M0LYA,Available,Amateur Full Radio Licence,LYA
M0LYB,Available,Amateur Full Radio Licence,LYB
M0LYE,Available,Amateur Full Radio Licence,LYE
M0LYF,Available,Amateur Full Radio Licence,LYF
M0LYG,Available,Amateur Full Radio Licence,LYG
M0LYH,Available,Amateur Full Radio Licence,LYH
M0LYJ,Available,Amateur Full Radio Licence,LYJ
M0LYK,Available,Amateur Full Radio Licence,LYK
M0LYL,Available,Amateur Full Radio Licence,LYL
M0LYM,Available,Amateur Full Radio Licence,LYM
M0LYO,Available,Amateur Full Radio Licence,LYO
M0LYP,Available,Amateur Full Radio Licence,LYP
M0LYR,Available,Amateur Full Radio Licence,LYR
M0LYS,Available,Amateur Full Radio Licence,LYS
M0LYU,Available,Amateur Full Radio Licence,LYU
M0LYV,Available,Amateur Full Radio Licence,LYV
M0LYW,Available,Amateur Full Radio Licence,LYW
M0LYY,Available,Amateur Full Radio Licence,LYY
M0LYZ,Available,Amateur Full Radio Licence,LYZ
M0LZB,Available,Amateur Full Radio Licence,LZB
M0LZC,Available,Amateur Full Radio Licence,LZC
M0LZD,Available,Amateur Full Radio Licence,LZD
M0LZE,Available,Amateur Full Radio Licence,LZE
M0LZF,Available,Amateur Full Radio Licence,LZF
M0LZG,Available,Amateur Full Radio Licence,LZG
M0LZH,Available,Amateur Full Radio Licence,LZH
M0LZI,Available,Amateur Full Radio Licence,LZI
M0LZJ,Available,Amateur Full Radio Licence,LZJ
M0LZK,Available,Amateur Full Radio Licence,LZK
M0LZL,Available,Amateur Full Radio Licence,LZL
M0LZN,Available,Amateur Full Radio Licence,LZN
M0LZO,Available,Amateur Full Radio Licence,LZO
M0LZQ,Available,Amateur Full Radio Licence,LZQ
M0LZR,Available,Amateur Full Radio Licence,LZR
M0LZS,Available,Amateur Full Radio Licence,LZS
M0LZT,Available,Amateur Full Radio Licence,LZT
M0LZU,Available,Amateur Full Radio Licence,LZU
M0LZV,Available,Amateur Full Radio Licence,LZV
M0LZW,Available,Amateur Full Radio Licence,LZW
M0LZX,Available,Amateur Full Radio Licence,LZX
M0LZY,Available,Amateur Full Radio Licence,LZY
M0MBQ,Available,Amateur Full Radio Licence,MBQ
M0MCJ,Available,Amateur Full Radio Licence,MCJ
M0MCL,Available,Amateur Full Radio Licence,MCL
M0MCN,Available,Amateur Full Radio Licence,MCN
M0MCO,Available,Amateur Full Radio Licence,MCO
M0MCQ,Available,Amateur Full Radio Licence,MCQ
M0MCT,Available,Amateur Full Radio Licence,MCT
M0MCZ,Available,Amateur Full Radio Licence,MCZ
M0MDD,Available,Amateur Full Radio Licence,MDD
M0MDE,Available,Amateur Full Radio Licence,MDE
M0MDN,Available,Amateur Full Radio Licence,MDN
M0MDQ,Available,Amateur Full Radio Licence,MDQ
M0MDU,Available,Amateur Full Radio Licence,MDU
M0MDV,Available,Amateur Full Radio Licence,MDV
M0MDZ,Available,Amateur Full Radio Licence,MDZ
M0MEB,Available,Amateur Full Radio Licence,MEB
M0MEF,Available,Amateur Full Radio Licence,MEF
M0MEJ,Available,Amateur Full Radio Licence,MEJ
M0MEK,Available,Amateur Full Radio Licence,MEK
M0MEP,Available,Amateur Full Radio Licence,MEP
M0MEQ,Available,Amateur Full Radio Licence,MEQ
M0MEU,Available,Amateur Full Radio Licence,MEU
M0MEY,Available,Amateur Full Radio Licence,MEY
M0MEZ,Available,Amateur Full Radio Licence,MEZ
M0MFE,Available,Amateur Full Radio Licence,MFE
M0MFH,Available,Amateur Full Radio Licence,MFH
M0MFJ,Available,Amateur Full Radio Licence,MFJ
M0MFK,Available,Amateur Full Radio Licence,MFK
M0MFN,Available,Amateur Full Radio Licence,MFN
M0MFO,Available,Amateur Full Radio Licence,MFO
M0MFQ,Available,Amateur Full Radio Licence,MFQ
M0MFR,Available,Amateur Full Radio Licence,MFR
M0MFS,Available,Amateur Full Radio Licence,MFS
M0MFU,Available,Amateur Full Radio Licence,MFU
M0MFV,Available,Amateur Full Radio Licence,MFV
M0MFW,Available,Amateur Full Radio Licence,MFW
M0MFX,Available,Amateur Full Radio Licence,MFX
M0MFY,Available,Amateur Full Radio Licence,MFY
M0MFZ,Available,Amateur Full Radio Licence,MFZ
M0MGI,Available,Amateur Full Radio Licence,MGI
M0MGL,Available,Amateur Full Radio Licence,MGL
M0MGN,Available,Amateur Full Radio Licence,MGN
M0MGO,Available,Amateur Full Radio Licence,MGO
M0MGP,Available,Amateur Full Radio Licence,MGP
M0MGQ,Available,Amateur Full Radio Licence,MGQ
M0MGR,Available,Amateur Full Radio Licence,MGR
M0MGU,Available,Amateur Full Radio Licence,MGU
M0MGV,Available,Amateur Full Radio Licence,MGV
M0MGW,Available,Amateur Full Radio Licence,MGW
M0MGX,Available,Amateur Full Radio Licence,MGX
M0MGZ,Available,Amateur Full Radio Licence,MGZ
M0MHA,Available,Amateur Full Radio Licence,MHA
M0MHD,Available,Amateur Full Radio Licence,MHD
M0MHE,Available,Amateur Full Radio Licence,MHE
M0MHF,Available,Amateur Full Radio Licence,MHF
M0MHG,Available,Amateur Full Radio Licence,MHG
M0MHH,Available,Amateur Full Radio Licence,MHH
M0MHI,Available,Amateur Full Radio Licence,MHI
M0MHJ,Available,Amateur Full Radio Licence,MHJ
M0MHK,Available,Amateur Full Radio Licence,MHK
M0MHL,Available,Amateur Full Radio Licence,MHL
M0MHM,Available,Amateur Full Radio Licence,MHM
M0MHN,Available,Amateur Full Radio Licence,MHN
M0MHO,Available,Amateur Full Radio Licence,MHO
M0MHP,Available,Amateur Full Radio Licence,MHP
M0MHQ,Available,Amateur Full Radio Licence,MHQ
M0MHR,Available,Amateur Full Radio Licence,MHR
M0MHT,Available,Amateur Full Radio Licence,MHT
M0MHU,Available,Amateur Full Radio Licence,MHU
M0MHV,Available,Amateur Full Radio Licence,MHV
M0MHW,Available,Amateur Full Radio Licence,MHW
M0MHX,Available,Amateur Full Radio Licence,MHX
M0MIF,Available,Amateur Full Radio Licence,MIF
M0MIH,Available,Amateur Full Radio Licence,MIH
M0MII,Available,Amateur Full Radio Licence,MII
M0MIP,Available,Amateur Full Radio Licence,MIP
M0MIU,Available,Amateur Full Radio Licence,MIU
M0MIV,Available,Amateur Full Radio Licence,MIV
M0MIY,Available,Amateur Full Radio Licence,MIY
M0MIZ,Available,Amateur Full Radio Licence,MIZ
M0MJE,Available,Amateur Full Radio Licence,MJE
M0MJI,Available,Amateur Full Radio Licence,MJI
M0MJN,Available,Amateur Full Radio Licence,MJN
M0MJQ,Available,Amateur Full Radio Licence,MJQ
M0MJV,Available,Amateur Full Radio Licence,MJV
M0MJX,Available,Amateur Full Radio Licence,MJX
M0MJZ,Available,Amateur Full Radio Licence,MJZ
M0MKF,Available,Amateur Full Radio Licence,MKF
M0MKJ,Available,Amateur Full Radio Licence,MKJ
M0MKL,Available,Amateur Full Radio Licence,MKL
M0MKN,Available,Amateur Full Radio Licence,MKN
M0MKP,Available,Amateur Full Radio Licence,MKP
M0MKQ,Available,Amateur Full Radio Licence,MKQ
M0MKU,Available,Amateur Full Radio Licence,MKU
M0MKV,Available,Amateur Full Radio Licence,MKV
M0MKY,Available,Amateur Full Radio Licence,MKY
M0MKZ,Available,Amateur Full Radio Licence,MKZ
M0MLA,Available,Amateur Full Radio Licence,MLA
M0MLF,Available,Amateur Full Radio Licence,MLF
M0MLI,Available,Amateur Full Radio Licence,MLI
M0MLK,Available,Amateur Full Radio Licence,MLK
M0MLL,Available,Amateur Full Radio Licence,MLL
M0MLP,Available,Amateur Full Radio Licence,MLP
M0MLQ,Available,Amateur Full Radio Licence,MLQ
M0MLS,Available,Amateur Full Radio Licence,MLS
M0MLU,Available,Amateur Full Radio Licence,MLU
M0MLZ,Available,Amateur Full Radio Licence,MLZ
M0MMD,Available,Amateur Full Radio Licence,MMD
M0MML,Available,Amateur Full Radio Licence,MML
M0MMN,Available,Amateur Full Radio Licence,MMN
M0MMP,Available,Amateur Full Radio Licence,MMP
M0MMQ,Available,Amateur Full Radio Licence,MMQ
M0MMR,Available,Amateur Full Radio Licence,MMR
M0MMU,Available,Amateur Full Radio Licence,MMU
M0MMV,Available,Amateur Full Radio Licence,MMV
M0MMW,Available,Amateur Full Radio Licence,MMW
M0MNA,Available,Amateur Full Radio Licence,MNA
M0MNB,Available,Amateur Full Radio Licence,MNB
M0MNE,Available,Amateur Full Radio Licence,MNE
M0MNF,Available,Amateur Full Radio Licence,MNF
M0MNH,Available,Amateur Full Radio Licence,MNH
M0MNI,Available,Amateur Full Radio Licence,MNI
M0MNJ,Available,Amateur Full Radio Licence,MNJ
M0MNL,Available,Amateur Full Radio Licence,MNL
M0MNN,Available,Amateur Full Radio Licence,MNN
M0MNP,Available,Amateur Full Radio Licence,MNP
M0MNQ,Available,Amateur Full Radio Licence,MNQ
M0MNR,Available,Amateur Full Radio Licence,MNR
M0MNT,Available,Amateur Full Radio Licence,MNT
M0MNW,Available,Amateur Full Radio Licence,MNW
M0MNY,Available,Amateur Full Radio Licence,MNY
M0MNZ,Available,Amateur Full Radio Licence,MNZ
M0MOH,Available,Amateur Full Radio Licence,MOH
M0MOJ,Available,Amateur Full Radio Licence,MOJ
M0MOP,Available,Amateur Full Radio Licence,MOP
M0MOQ,Available,Amateur Full Radio Licence,MOQ
M0MOU,Available,Amateur Full Radio Licence,MOU
M0MOV,Available,Amateur Full Radio Licence,MOV
M0MOW,Available,Amateur Full Radio Licence,MOW
M0MOX,Available,Amateur Full Radio Licence,MOX
M0MOY,Available,Amateur Full Radio Licence,MOY
M0MOZ,Available,Amateur Full Radio Licence,MOZ
M0MPD,Available,Amateur Full Radio Licence,MPD
M0MPE,Available,Amateur Full Radio Licence,MPE
M0MPK,Available,Amateur Full Radio Licence,MPK
M0MPL,Available,Amateur Full Radio Licence,MPL
M0MPN,Available,Amateur Full Radio Licence,MPN
M0MPO,Available,Amateur Full Radio Licence,MPO
M0MPP,Available,Amateur Full Radio Licence,MPP
M0MPQ,Available,Amateur Full Radio Licence,MPQ
M0MPU,Available,Amateur Full Radio Licence,MPU
M0MPV,Available,Amateur Full Radio Licence,MPV
M0MPW,Available,Amateur Full Radio Licence,MPW
M0MPX,Available,Amateur Full Radio Licence,MPX
M0MPZ,Available,Amateur Full Radio Licence,MPZ
M0MQA,Available,Amateur Full Radio Licence,MQA
M0MQB,Available,Amateur Full Radio Licence,MQB
M0MQC,Available,Amateur Full Radio Licence,MQC
M0MQD,Available,Amateur Full Radio Licence,MQD
M0MQE,Available,Amateur Full Radio Licence,MQE
M0MQF,Available,Amateur Full Radio Licence,MQF
M0MQG,Available,Amateur Full Radio Licence,MQG
M0MQH,Available,Amateur Full Radio Licence,MQH
M0MQI,Available,Amateur Full Radio Licence,MQI
M0MQJ,Available,Amateur Full Radio Licence,MQJ
M0MQK,Available,Amateur Full Radio Licence,MQK
M0MQL,Available,Amateur Full Radio Licence,MQL
M0MQM,Available,Amateur Full Radio Licence,MQM
M0MQN,Available,Amateur Full Radio Licence,MQN
M0MQO,Available,Amateur Full Radio Licence,MQO
M0MQP,Available,Amateur Full Radio Licence,MQP
M0MQQ,Available,Amateur Full Radio Licence,MQQ
M0MQR,Available,Amateur Full Radio Licence,MQR
M0MQS,Available,Amateur Full Radio Licence,MQS
M0MQT,Available,Amateur Full Radio Licence,MQT
M0MQU,Available,Amateur Full Radio Licence,MQU
M0MQW,Available,Amateur Full Radio Licence,MQW
M0MQX,Available,Amateur Full Radio Licence,MQX
M0MQY,Available,Amateur Full Radio Licence,MQY
M0MQZ,Available,Amateur Full Radio Licence,MQZ
M0MRD,Available,Amateur Full Radio Licence,MRD
M0MRH,Available,Amateur Full Radio Licence,MRH
M0MRX,Available,Amateur Full Radio Licence,MRX
M0MSI,Available,Amateur Full Radio Licence,MSI
M0MSJ,Available,Amateur Full Radio Licence,MSJ
M0MSK,Available,Amateur Full Radio Licence,MSK
M0MSN,Available,Amateur Full Radio Licence,MSN
M0MSQ,Available,Amateur Full Radio Licence,MSQ
M0MSU,Available,Amateur Full Radio Licence,MSU
M0MSV,Available,Amateur Full Radio Licence,MSV
M0MSY,Available,Amateur Full Radio Licence,MSY
M0MTG,Available,Amateur Full Radio Licence,MTG
M0MTK,Available,Amateur Full Radio Licence,MTK
M0MTP,Available,Amateur Full Radio Licence,MTP
M0MTQ,Available,Amateur Full Radio Licence,MTQ
M0MTU,Available,Amateur Full Radio Licence,MTU
M0MTZ,Available,Amateur Full Radio Licence,MTZ
M0MUB,Available,Amateur Full Radio Licence,MUB
M0MUE,Available,Amateur Full Radio Licence,MUE
M0MUH,Available,Amateur Full Radio Licence,MUH
M0MUI,Available,Amateur Full Radio Licence,MUI
M0MUO,Available,Amateur Full Radio Licence,MUO
M0MUP,Available,Amateur Full Radio Licence,MUP
M0MUQ,Available,Amateur Full Radio Licence,MUQ
M0MUU,Available,Amateur Full Radio Licence,MUU
M0MUV,Available,Amateur Full Radio Licence,MUV
M0MUW,Available,Amateur Full Radio Licence,MUW
M0MUX,Available,Amateur Full Radio Licence,MUX
M0MUY,Available,Amateur Full Radio Licence,MUY
M0MVC,Available,Amateur Full Radio Licence,MVC
M0MVD,Available,Amateur Full Radio Licence,MVD
M0MVE,Available,Amateur Full Radio Licence,MVE
M0MVF,Available,Amateur Full Radio Licence,MVF
M0MVG,Available,Amateur Full Radio Licence,MVG
M0MVH,Available,Amateur Full Radio Licence,MVH
M0MVI,Available,Amateur Full Radio Licence,MVI
M0MVJ,Available,Amateur Full Radio Licence,MVJ
M0MVN,Available,Amateur Full Radio Licence,MVN
M0MVQ,Available,Amateur Full Radio Licence,MVQ
M0MVR,Available,Amateur Full Radio Licence,MVR
M0MVU,Available,Amateur Full Radio Licence,MVU
M0MVV,Available,Amateur Full Radio Licence,MVV
M0MVW,Available,Amateur Full Radio Licence,MVW
M0MVX,Available,Amateur Full Radio Licence,MVX
M0MVY,Available,Amateur Full Radio Licence,MVY
M0MVZ,Available,Amateur Full Radio Licence,MVZ
M0MWB,Available,Amateur Full Radio Licence,MWB
M0MWF,Available,Amateur Full Radio Licence,MWF
M0MWJ,Available,Amateur Full Radio Licence,MWJ
M0MWN,Available,Amateur Full Radio Licence,MWN
M0MWO,Available,Amateur Full Radio Licence,MWO
M0MWP,Available,Amateur Full Radio Licence,MWP
M0MWQ,Available,Amateur Full Radio Licence,MWQ
M0MWU,Available,Amateur Full Radio Licence,MWU
M0MWX,Available,Amateur Full Radio Licence,MWX
M0MWY,Available,Amateur Full Radio Licence,MWY
M0MXA,Available,Amateur Full Radio Licence,MXA
M0MXD,Available,Amateur Full Radio Licence,MXD
M0MXE,Available,Amateur Full Radio Licence,MXE
M0MXF,Available,Amateur Full Radio Licence,MXF
M0MXG,Available,Amateur Full Radio Licence,MXG
M0MXH,Available,Amateur Full Radio Licence,MXH
M0MXI,Available,Amateur Full Radio Licence,MXI
M0MXJ,Available,Amateur Full Radio Licence,MXJ
M0MXK,Available,Amateur Full Radio Licence,MXK
M0MXN,Available,Amateur Full Radio Licence,MXN
M0MXO,Available,Amateur Full Radio Licence,MXO
M0MXP,Available,Amateur Full Radio Licence,MXP
M0MXQ,Available,Amateur Full Radio Licence,MXQ
M0MXR,Available,Amateur Full Radio Licence,MXR
M0MXS,Available,Amateur Full Radio Licence,MXS
M0MXU,Available,Amateur Full Radio Licence,MXU
M0MXV,Available,Amateur Full Radio Licence,MXV
M0MXZ,Available,Amateur Full Radio Licence,MXZ
M0MYD,Available,Amateur Full Radio Licence,MYD
M0MYF,Available,Amateur Full Radio Licence,MYF
M0MYG,Available,Amateur Full Radio Licence,MYG
M0MYH,Available,Amateur Full Radio Licence,MYH
M0MYI,Available,Amateur Full Radio Licence,MYI
M0MYJ,Available,Amateur Full Radio Licence,MYJ
M0MYM,Available,Amateur Full Radio Licence,MYM
M0MYP,Available,Amateur Full Radio Licence,MYP
M0MYQ,Available,Amateur Full Radio Licence,MYQ
M0MYS,Available,Amateur Full Radio Licence,MYS
M0MYT,Available,Amateur Full Radio Licence,MYT
M0MYU,Available,Amateur Full Radio Licence,MYU
M0MYV,Available,Amateur Full Radio Licence,MYV
M0MYW,Available,Amateur Full Radio Licence,MYW
M0MYX,Available,Amateur Full Radio Licence,MYX
M0MYY,Available,Amateur Full Radio Licence,MYY
M0MYZ,Available,Amateur Full Radio Licence,MYZ
M0MZA,Available,Amateur Full Radio Licence,MZA
M0MZB,Available,Amateur Full Radio Licence,MZB
M0MZC,Available,Amateur Full Radio Licence,MZC
M0MZD,Available,Amateur Full Radio Licence,MZD
M0MZE,Available,Amateur Full Radio Licence,MZE
M0MZF,Available,Amateur Full Radio Licence,MZF
M0MZG,Available,Amateur Full Radio Licence,MZG
M0MZH,Available,Amateur Full Radio Licence,MZH
M0MZI,Available,Amateur Full Radio Licence,MZI
M0MZJ,Available,Amateur Full Radio Licence,MZJ
M0MZK,Available,Amateur Full Radio Licence,MZK
M0MZN,Available,Amateur Full Radio Licence,MZN
M0MZO,Available,Amateur Full Radio Licence,MZO
M0MZP,Available,Amateur Full Radio Licence,MZP
M0MZQ,Available,Amateur Full Radio Licence,MZQ
M0MZR,Available,Amateur Full Radio Licence,MZR
M0MZS,Available,Amateur Full Radio Licence,MZS
M0MZT,Available,Amateur Full Radio Licence,MZT
M0MZU,Available,Amateur Full Radio Licence,MZU
M0MZV,Available,Amateur Full Radio Licence,MZV
M0MZY,Available,Amateur Full Radio Licence,MZY
M0MZZ,Available,Amateur Full Radio Licence,MZZ
M0NBB,Available,Amateur Full Radio Licence,NBB
M0NBD,Available,Amateur Full Radio Licence,NBD
M0NBE,Available,Amateur Full Radio Licence,NBE
M0NBF,Available,Amateur Full Radio Licence,NBF
